product_att_01,product_att_02,product_att_05,product_att_01_desc,product_att_02_desc,product_att_05_desc,store_cluster,week_start_date,total_quantity,unit_price_mean,unit_price_median,discount_frac_mean,discount_frac_wavg
2.0,26.0,12.0,Giyim,Ceket,Ceket,1,2024-09-30,154,1087.0740259740262,953.63,0.03762672820453953,0.03273248246304945
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-07-01,154,49.40571428571428,49.99,0.017984784871998286,0.023111056329347957
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2023-01-16,154,1415.1763736263736,944.4,0.0084240220864328,0.004715780212673367
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,2,2025-06-23,154,1007.6137383177571,843.6,0.024032994978769505,0.026918575339024076
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,2,2023-01-09,154,276.3312871287129,162.03,0.04124434734873994,0.03129517407518106
2.0,28.0,15.0,Giyim,Forma,Forma,0,2025-01-13,154,827.1111111111111,499.99,0.07053404625686252,0.04209824611863118
1.0,1.0,5.0,Ayakkabı,Ayakkabı,Basketbol Ayakkabısı,0,2023-10-16,154,1879.0694805194805,1817.27,0.0008534659977200641,0.0005871246330902753
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,0,2023-05-29,154,134.07389610389612,185.17,0.27521923025822154,0.17406726994305174
2.0,26.0,12.0,Giyim,Ceket,Ceket,2,2025-02-03,154,1316.9671962616821,1140.45,0.02676506621714896,0.02896703382327689
2.0,28.0,15.0,Giyim,Forma,Forma,2,2024-12-09,154,435.49485436893207,483.19,0.06618548610432994,0.08550403971193775
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-05-22,154,1329.997951807229,1387.96,0.00024295772851368907,0.00028101720359218667
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2025-01-20,154,1959.7259139784946,1363.63,0.020895001760003737,0.018589145327548254
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2024-09-23,154,2647.328607594937,2862.73,0.007016847763125162,0.004226231252292415
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2024-12-30,154,1891.4406593406593,2245.45,0.028636277819019104,0.016421991722180642
2.0,21.0,26.0,Giyim,Tişört,Tişört,1,2023-08-14,154,197.798961038961,181.81,0.15466180545821354,0.11964449417991005
3.0,926.0,56.0,Aksesuar,Eldiven & Bere,Eldiven & Bere,0,2023-12-25,154,159.98831168831168,113.63,0.36704221595903747,0.18411923173827935
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2024-09-16,154,2427.626741573034,2935.45,0.011161318168663852,0.0012050636715745964
2.0,94.0,77.0,Giyim,Pantolon,Jean,1,2025-03-10,154,851.8562337662339,709.08,0.048363469605796905,0.04229007867646575
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,1,2024-10-07,154,1395.5162337662337,1272.72,0.03120682622118669,0.025589544407756928
2.0,29.0,24.0,Giyim,Şort,Şort,0,2024-02-12,154,487.49482352941175,427.23,0.06287246563982177,0.05192736716959997
2.0,911.0,25.0,Giyim,Yelek,Yelek,0,2023-02-20,154,671.3288607594936,712.95,0.03345364326961424,0.03187324356732636
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,1,2024-08-26,154,1284.0644303797467,1454.54,0.151911115718428,0.031158372195460943
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,2,2025-03-31,154,972.7340186915889,1004.55,0.040309886387224166,0.03890567890893385
2.0,26.0,12.0,Giyim,Ceket,Ceket,0,2024-05-20,154,1379.053411764706,1181.77,0.02606437118622843,0.018802285680552554
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,0,2023-11-06,154,268.46038961038965,272.72,0.23376623376623376,0.07939501002362
2.0,94.0,77.0,Giyim,Pantolon,Jean,0,2024-07-15,154,1273.4741975308643,1090.9,0.014715387210917572,0.010135654588948308
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,2,2024-02-12,154,1041.7861386138616,1128.17,0.025480931869634686,0.022892885803213057
3.0,8.0,41.0,Aksesuar,Top,Futbol Topu,0,2024-12-30,152,731.4902500000001,707.5,0.01489730967246156,0.010758656713288248
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,0,2023-07-31,152,392.56407894736844,344.545,0.015470091953683237,0.013487194951783504
3.0,913.0,31.0,Aksesuar,Ayk.Bakım Malzemeleri,Ayakkabı Bakım Ürünleri,3,2025-03-17,152,125.72368421052632,124.96,0.0,0.0
2.0,21.0,26.0,Giyim,Tişört,Tişört,1,2023-08-28,152,227.69328947368425,206.81,0.12749118137210744,0.10487272463933045
3.0,925.0,57.0,Aksesuar,Şapka,Şapka,0,2023-05-22,152,350.0969512195122,323.98,0.0010334557174559627,0.0010754422756358553
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,1,2024-02-26,152,829.1478947368422,772.68,0.041000079375467145,0.03688171870450654
2.0,29.0,24.0,Giyim,Şort,Şort,0,2023-03-13,152,308.53487179487183,224.51,0.07574908077184997,0.05319694311457372
2.0,96.0,20.0,Giyim,Mont,Mont,1,2024-09-30,152,1300.600394736842,1059.08,0.03853095069062471,0.029744147385680448
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-08-14,152,863.2052631578948,638.5699999999999,0.03710082241824129,0.01914417849161025
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,3,2024-09-23,152,2088.195875,1454.52,0.014634922759894576,0.009698894064954392
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,2,2024-03-18,152,667.5291975308643,699.91,0.013136646109745652,0.013348609522933205
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,3,2025-01-20,152,1017.310744680851,917.72,0.04288388127921482,0.0364255956658579
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-05-13,152,46.84935897435897,49.99,0.07693597497779205,0.09764237269889116
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-05-27,152,49.25315789473685,49.99,0.02302142863249175,0.029074035166898816
2.0,96.0,20.0,Giyim,Mont,Mont,2,2023-10-23,152,1326.3796710526315,837.2,0.010522736259944331,0.00961436832336043
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,2,2023-11-27,152,1419.7286559139786,1690.0,0.0035806718118363873,0.003264209829408852
2.0,29.0,24.0,Giyim,Şort,Şort,2,2024-06-24,152,705.5994776119402,745.36,0.017410376847929284,0.025744268487782877
2.0,96.0,20.0,Giyim,Mont,Mont,2,2024-03-04,152,1362.5137434554974,863.63,0.023944814625928637,0.026806574990087713
1.0,1.0,5.0,Ayakkabı,Ayakkabı,Basketbol Ayakkabısı,0,2024-11-11,152,2332.659404761905,2420.7,0.010163995808045192,0.010526618936108116
3.0,8.0,41.0,Aksesuar,Top,Futbol Topu,0,2025-06-16,152,929.6365789473684,874.16,0.01665927877977182,0.007908381845657932
3.0,8.0,41.0,Aksesuar,Top,Futbol Topu,0,2025-05-19,152,820.4497368421052,790.83,0.028176686485323454,0.014020058563440513
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,2,2024-05-13,152,544.0020945945946,534.97,0.03508633471144382,0.05619367565321988
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,2,2025-03-17,152,1201.922777777778,1028.61,0.029937876390717585,0.04705676223671083
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,3,2024-12-09,152,1778.1641463414637,1818.17,0.015569908197592523,0.015491476508425665
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,0,2024-07-08,152,1713.976625,1533.63,0.015145204391268274,0.011988416047827298
2.0,96.0,20.0,Giyim,Mont,Mont,3,2024-12-23,152,2579.8375,1863.585,0.020669210103538428,0.015253001170950515
3.0,10.0,52.0,Aksesuar,Ekipman,Yüzücü Gözlüğü,0,2023-07-24,152,288.5928205128205,291.58,0.0,0.0
2.0,28.0,15.0,Giyim,Forma,Forma,2,2025-05-05,152,593.8534050215053,570.37,0.06184666430590311,0.05721200572862033
3.0,913.0,31.0,Aksesuar,Ayk.Bakım Malzemeleri,Ayakkabı Bakım Ürünleri,0,2024-09-23,152,121.01144736842106,141.66,0.0,0.0
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,1,2024-04-01,152,1022.3081578947371,909.08,0.038573778381690134,0.033335709700942226
2.0,94.0,77.0,Giyim,Pantolon,Jean,2,2025-05-26,152,862.6625157232706,1090.82,0.032817901289854116,0.06201038179473485
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2024-02-12,152,1844.8732954545455,2045.455,0.011599971191445624,0.008819030380100871
2.0,26.0,12.0,Giyim,Ceket,Ceket,1,2024-09-23,152,942.1917105263157,881.81,0.04559179417835187,0.03766264327397986
3.0,17.0,54.0,Aksesuar,Çorap,Çorap,3,2025-05-12,152,215.55910256410252,281.81,0.23133539086266836,0.10016818261330668
1.0,919.0,8.0,Ayakkabı,Bot & Çizme,Bot ve Çizme,0,2023-02-13,152,1271.868829787234,1258.33,0.012692164002953234,0.011648979288900841
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,1,2025-03-17,152,879.1669736842106,802.72,0.05667171786577761,0.044466814098545214
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-11-13,152,1481.76,1544.545,0.0,0.0
1.0,1.0,4.0,Ayakkabı,Ayakkabı,Halı Saha Ayakkabısı,0,2024-02-12,152,1351.270125,1267.27,0.01697199578062559,0.0113072702172131
2.0,94.0,77.0,Giyim,Pantolon,Jean,2,2024-04-15,152,692.8787943262412,709.05,0.0344691865139093,0.05758511406312377
2.0,94.0,77.0,Giyim,Pantolon,Jean,2,2024-10-28,152,819.0815384615385,845.45,0.03022676883402067,0.042948354268280496
3.0,18.0,69.0,Aksesuar,Aksesuar,Parfüm,0,2024-10-28,152,324.99587499999996,0.0,0.45294920409817896,0.14351181095513635
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,0,2023-08-07,152,788.6770731707318,654.54,0.03262223195428737,0.02285310132935844
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,0,2025-07-07,151,1282.9526708074534,1227.23,0.030813397247549838,0.02281841786397722
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,0,2025-04-21,150,3613.084086021505,4362.73,0.006053630630855096,0.004120957279692719
2.0,21.0,26.0,Giyim,Tişört,Tişört,1,2023-11-20,150,182.08306666666667,90.9,0.2410897012205992,0.17128388892992907
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,0,2023-02-20,150,1883.6191764705884,1850.93,0.0010715592358124264,0.0009919229800663995
2.0,29.0,24.0,Giyim,Şort,Şort,0,2023-10-09,150,428.2224096385542,445.41,0.058450164598020694,0.04202428593676205
2.0,29.0,24.0,Giyim,Şort,Şort,2,2024-08-05,150,599.8515163934427,454.54,0.04166814596054546,0.055857036083429554
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,2,2024-04-08,150,684.3301834862385,570.0,0.03653203323995168,0.03822908604305259
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,2,2024-09-16,150,1867.2603092783504,1145.45,0.01919254388998188,0.012876588327565703
3.0,18.0,69.0,Aksesuar,Aksesuar,Parfüm,0,2024-11-04,150,329.109746835443,0.0,0.447290333264135,0.1409726643934265
2.0,29.0,24.0,Giyim,Şort,Şort,3,2025-04-14,150,1177.8477011494253,1093.39,0.00506391757537934,0.005224049005476904
2.0,94.0,77.0,Giyim,Pantolon,Jean,2,2024-03-25,150,870.1145544554456,772.68,0.029705454672108163,0.03367294259905514
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2024-01-01,150,1308.749518072289,1267.27,0.008820335630632947,0.008691370753714733
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2024-11-25,150,2040.457294117647,1953.64,0.012054641121813436,0.008961619911994548
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2023-10-23,150,1762.9107228915661,1870.11,0.007259822903424995,0.006941541561246171
2.0,26.0,12.0,Giyim,Ceket,Ceket,2,2024-09-09,150,1530.04652892562,1230.86,0.018726505621552324,0.02137778041101236
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,0,2024-08-26,150,1072.680105263158,886.35,0.018997658444249565,0.01714421448875591
2.0,918.0,16.0,Giyim,Gömlek,Gömlek,0,2024-04-08,150,990.4055421686747,1118.17,0.013484020049614619,0.005013164165867077
2.0,29.0,24.0,Giyim,Şort,Şort,2,2024-03-25,150,454.6694845360825,454.5,0.06377490596271765,0.06777909689699459
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,0,2025-06-02,150,182.30386666666666,157.5,0.0,0.0
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,0,2024-06-24,150,121.18573333333332,124.17,0.020527733861262085,0.01941971727049401
2.0,29.0,24.0,Giyim,Şort,Şort,1,2024-07-22,150,498.4517333333333,454.54,0.0995362912441423,0.09248968718419165
2.0,26.0,12.0,Giyim,Ceket,Ceket,1,2023-10-09,150,564.7479999999999,545.45,0.061388846529998084,0.05470199615507707
3.0,18.0,62.0,Aksesuar,Aksesuar,Aksesuar,0,2024-05-27,150,126.47866666666665,124.17,0.020527734011470206,0.01862216658562576
2.0,26.0,12.0,Giyim,Ceket,Ceket,2,2025-01-27,150,1292.7865217391302,1117.73,0.02916227950163847,0.03254508757787042
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-08-21,150,1307.981724137931,1453.64,0.006501728324283267,0.003274695773072961
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-10-30,150,1264.985308641975,1453.64,0.0003053341882690605,0.00030903163495040663
2.0,920.0,11.0,Giyim,Atlet,Atlet,1,2024-07-01,150,250.6906666666666,227.26,0.17135772867579074,0.1626879596703622
2.0,96.0,20.0,Giyim,Mont,Mont,0,2024-03-04,150,2456.78752688172,1295.45,0.02594080410263095,0.01338167017476371
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,1,2024-01-22,150,701.4342666666665,654.54,0.054269288108416115,0.048265188252651046
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,0,2025-07-07,149,919.8594915254238,818.09,0.029102115982365267,0.02570233248730225
3.0,18.0,69.0,Aksesuar,Aksesuar,Parfüm,0,2024-01-29,148,328.82094594594594,333.33,0.006236910284540322,0.004092867155764292
3.0,928.0,102.0,Aksesuar,Kamp Malzemeleri,Anahtarlık,0,2024-06-17,148,49.38202702702703,49.99,0.01871389777221443,0.024036728120568226
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,0,2024-04-29,148,3210.532619047619,3453.625,0.00393264341681313,0.0029826734695624366
2.0,32.0,13.0,Giyim,Eşofman,Eşofman Altı,3,2025-04-28,148,1412.8040476190477,1508.32,0.017121650632707045,0.013673746543589877
1.0,1.0,75.0,Ayakkabı,Ayakkabı,Sneaker,1,2023-11-06,148,730.1356756756755,818.165,0.039720849632415726,0.03572800875214944
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,3,2024-06-10,148,1928.3856410256412,1909.09,0.007132086044853745,0.006919763886434956
1.0,924.0,10.0,Ayakkabı,Terlik & Sandalet,Sandalet,2,2025-06-09,148,1687.1448837209305,1545.36,0.009233430600814592,0.005923439673310677
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2025-07-28,148,2382.7803205128203,1999.99,0.016789304871466897,0.013980841724529403
2.0,920.0,11.0,Giyim,Atlet,Atlet,1,2024-08-05,148,190.70324324324326,227.26,0.3786836489113732,0.24037167690056385
2.0,26.0,12.0,Giyim,Ceket,Ceket,0,2023-05-22,148,1051.8591891891892,888.84,0.02503247402388233,0.010588833619060536
3.0,33.0,55.0,Aksesuar,İç Çamaşır,İç Çamaşır,0,2023-08-28,148,231.82500000000005,227.26,0.1015854864807689,0.04329713212008848
2.0,24.0,23.0,Giyim,Sweatshirt,Sweatshirt,1,2024-03-18,148,559.3548648648648,499.99,0.0843189204814799,0.07255728309746715
1.0,1.0,2.0,Ayakkabı,Ayakkabı,Koşu Ayakkabısı,1,2024-08-05,148,1319.230135135135,1213.625,0.16941328167117148,0.03092170131719774
1.0,1.0,76.0,Ayakkabı,Ayakkabı,Spor Ayakkabı,1,2023-10-09,148,743.0606756756756,688.1700000000001,0.045419695463181864,0.038264610076146184
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-07-10,148,1319.5964634146342,1453.64,0.007931767120424978,0.005922384614077531
2.0,94.0,77.0,Giyim,Pantolon,Jean,3,2024-10-07,148,1021.1614864864864,909.0,0.005725213153523398,0.005588060311151684
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,2,2024-02-19,148,670.2097891566265,327.26,0.035940295505923134,0.012775188363942617
1.0,1.0,3.0,Ayakkabı,Ayakkabı,Krampon,0,2023-06-26,148,1255.9656578947368,1387.96,0.005709573495806757,0.005190646231413171
1.0,924.0,9.0,Ayakkabı,Terlik & Sandalet,Terlik,2,2025-03-24,148,1166.5161340206187,1403.64,0.022205831720975344,0.009418111407212224
2.0,28.0,15.0,Giyim,Forma,Forma,0,2025-06-30,148,2160.8973456790122,1749.9850000000001,0.02030438944803005,0.00989138957948416
2.0,23.0,22.0,Giyim,Polo Tişört,Polo Tişört,1,2025-05-19,148,633.3129729729731,545.36,0.05421427426839756,0.04716056240207836
1.0,1.0,7.0,Ayakkabı,Ayakkabı,Outdoor Ayakkabı,2,2024-03-18,148,1478.537234042553,1090.9,0.02190246000584784,0.015189109335536032
2.0,94.0,77.0,Giyim,Pantolon,Jean,1,2025-03-17,148,777.9767567567567,709.08,0.052872872085558735,0.048334047175754506
2.0,32.0,14.0,Giyim,Eşofman,Eşofman Takımı,0,2024-11-18,148,2565.039878048781,2835.2250000000004,0.007142123092584356,0.0065404478510658615
